Summary,Issue key,Issue id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project lead id,Project description,Priority,Resolution,Assignee,Assignee Id,Reporter,Reporter Id,Creator,Creator Id,Created,Updated,Last Viewed,Resolved,Fix versions,Due date,Votes,Description,Environment,Watchers,Watchers Id,Original estimate,Remaining Estimate,Time Spent,Work Ratio,Σ Original Estimate,Σ Remaining Estimate,Σ Time Spent,Security Level,Custom field (Change reason),Custom field (Change risk),Custom field (Change type),Custom field (Development),Custom field (Epic Color),Custom field (Epic Link),Epic Link Summary,Custom field (Epic Name),Custom field (Epic Status),Custom field (Goals),Custom field (Impact),Custom field (Issue color),Custom field (Locked forms),Custom field (Open forms),Custom field (Project overview key),Custom field (Project overview status),Custom field (Rank),Custom field (Request Type),Custom field (Sentiment),Sprint,Sprint,Custom field (Start date),Custom field (Story Points),Custom field (Story point estimate),Custom field (Submitted forms),Custom field (Target end),Custom field (Target start),Custom field (Team),Custom field (Total forms),Custom field (Vulnerability),Custom field ([CHART] Date of First Response),Custom field ([CHART] Time in Status),Parent,Parent summary,Status Category,Status Category Changed
MMT API integration,AZ-22,10087,Sub-task,Done,AZ,AMZN Marketplace Platform,software,Shubhang Sunkara,712020:12b349f0-4131-4a11-9caf-745ad6a7c968,,Medium,Done,,,,,Shubhang Sunkara,712020:12b349f0-4131-4a11-9caf-745ad6a7c968,11/Apr/25 8:32 PM,11/Apr/25 8:40 PM,11/Apr/25 9:03 PM,11/Apr/25 8:40 PM,,,0,Connect with MMT’s sandbox environment and allow travel booking,,Shubhang Sunkara,712020:12b349f0-4131-4a11-9caf-745ad6a7c968,,,,,,,,,,,,,,,,,,,,,,,,,0|i000bz:,,,AZ Sprint 2,,,3.0,,,,,,,,,3_*:*_1_*:*_0_*|*_10034_*:*_1_*:*_418819,10082,Add Travel booking section,Done,11/Apr/25 8:40 PM
Gift voucher code generator,AZ-21,10086,Sub-task,Done,AZ,AMZN Marketplace Platform,software,Shubhang Sunkara,712020:12b349f0-4131-4a11-9caf-745ad6a7c968,,Medium,Done,,,,,Shubhang Sunkara,712020:12b349f0-4131-4a11-9caf-745ad6a7c968,11/Apr/25 8:32 PM,11/Apr/25 8:40 PM,11/Apr/25 8:35 PM,11/Apr/25 8:40 PM,,,0,Generate unique voucher codes,,Shubhang Sunkara,712020:12b349f0-4131-4a11-9caf-745ad6a7c968,,,,,,,,,,,,,,,,,,,,,,,,,0|i000ar:,,,AZ Sprint 2,,,1.0,,,,,,,,,3_*:*_1_*:*_0_*|*_10034_*:*_1_*:*_457300,10081,Add AMZN gift vouchers,Done,11/Apr/25 8:40 PM
Recharge transaction logic,AZ-20,10085,Sub-task,Done,AZ,AMZN Marketplace Platform,software,Shubhang Sunkara,712020:12b349f0-4131-4a11-9caf-745ad6a7c968,,Medium,Done,,,,,Shubhang Sunkara,712020:12b349f0-4131-4a11-9caf-745ad6a7c968,11/Apr/25 8:31 PM,11/Apr/25 8:40 PM,11/Apr/25 8:35 PM,11/Apr/25 8:40 PM,,,0,Logic to deduct wallet balance and complete recharge,,Shubhang Sunkara,712020:12b349f0-4131-4a11-9caf-745ad6a7c968,,,,,,,,,,,,,,,,,,,,,,,,,0|i000al:,,,AZ Sprint 2,,,2.0,,,,,,,,,3_*:*_1_*:*_0_*|*_10034_*:*_1_*:*_490927,10080,Add Bills & Recharge,Done,11/Apr/25 8:40 PM
Fetch Biller List API,AZ-19,10084,Sub-task,Done,AZ,AMZN Marketplace Platform,software,Shubhang Sunkara,712020:12b349f0-4131-4a11-9caf-745ad6a7c968,,Medium,Done,,,,,Shubhang Sunkara,712020:12b349f0-4131-4a11-9caf-745ad6a7c968,11/Apr/25 8:30 PM,11/Apr/25 8:39 PM,11/Apr/25 8:30 PM,11/Apr/25 8:39 PM,,,0,"API call to get telecom, electricity, DTH providers",,Shubhang Sunkara,712020:12b349f0-4131-4a11-9caf-745ad6a7c968,,,,,,,,,,,,,,,,,,,,,,,,,0|i000aj:,,,AZ Sprint 2,,,1.0,,,,,,,,,3_*:*_1_*:*_0_*|*_10034_*:*_1_*:*_557924,10080,Add Bills & Recharge,Done,11/Apr/25 8:39 PM
Wallet UI,AZ-18,10083,Sub-task,Done,AZ,AMZN Marketplace Platform,software,Shubhang Sunkara,712020:12b349f0-4131-4a11-9caf-745ad6a7c968,,Medium,Done,,,,,Shubhang Sunkara,712020:12b349f0-4131-4a11-9caf-745ad6a7c968,11/Apr/25 8:29 PM,11/Apr/25 8:39 PM,11/Apr/25 8:29 PM,11/Apr/25 8:39 PM,,,0,Build wallet screen for showing balance and add money,,Shubhang Sunkara,712020:12b349f0-4131-4a11-9caf-745ad6a7c968,,,,,,,,,,,,,,,,,,,,,,,,,0|i000ab:,,,AZ Sprint 2,,,1.0,,,,,,,,,3_*:*_1_*:*_0_*|*_10034_*:*_1_*:*_614245,10079,Add AMZN wallet feature,Done,11/Apr/25 8:39 PM
Add Travel booking section,AZ-17,10082,Story,Done,AZ,AMZN Marketplace Platform,software,Shubhang Sunkara,712020:12b349f0-4131-4a11-9caf-745ad6a7c968,,Medium,Done,,,,,Shubhang Sunkara,712020:12b349f0-4131-4a11-9caf-745ad6a7c968,11/Apr/25 8:27 PM,11/Apr/25 8:40 PM,11/Apr/25 8:35 PM,11/Apr/25 8:40 PM,,,0,"Collaborate with _MMT_ like API to book flights, trains, and buses",,Shubhang Sunkara,712020:12b349f0-4131-4a11-9caf-745ad6a7c968,,,,,,,,,,,,,,AZ-4,Integrations,,,,,,,,,,0|i000av:,,,AZ Sprint 2,,,6.0,,,,,,,,,10035_*:*_1_*:*_0_*|*_10034_*:*_1_*:*_756578,10069,Integrations,Done,11/Apr/25 8:40 PM
Add AMZN gift vouchers,AZ-16,10081,Story,Done,AZ,AMZN Marketplace Platform,software,Shubhang Sunkara,712020:12b349f0-4131-4a11-9caf-745ad6a7c968,,Medium,Done,,,,,Shubhang Sunkara,712020:12b349f0-4131-4a11-9caf-745ad6a7c968,11/Apr/25 8:26 PM,11/Apr/25 8:40 PM,11/Apr/25 8:34 PM,11/Apr/25 8:40 PM,,,0,Users can send/receive vouchers with a value that is redeemable,,Shubhang Sunkara,712020:12b349f0-4131-4a11-9caf-745ad6a7c968,,,,,,,,,,,,,,AZ-3,Feature Expansion,,,,,,,,,,0|i000an:,,,AZ Sprint 2,,,2.0,,,,,,,,,10035_*:*_1_*:*_0_*|*_10034_*:*_1_*:*_820657,10068,Feature Expansion,Done,11/Apr/25 8:40 PM
Add Bills & Recharge,AZ-15,10080,Story,Done,AZ,AMZN Marketplace Platform,software,Shubhang Sunkara,712020:12b349f0-4131-4a11-9caf-745ad6a7c968,,Medium,Done,,,,,Shubhang Sunkara,712020:12b349f0-4131-4a11-9caf-745ad6a7c968,11/Apr/25 8:25 PM,11/Apr/25 8:40 PM,11/Apr/25 8:34 PM,11/Apr/25 8:40 PM,,,0,Integrate API to recharge bills. UI for biller and input form,,Shubhang Sunkara,712020:12b349f0-4131-4a11-9caf-745ad6a7c968,,,,,,,,,,,,,,AZ-3,Feature Expansion,,,,,,,,,,0|i000af:,,,AZ Sprint 2,,,4.0,,,,,,,,,10035_*:*_1_*:*_0_*|*_10034_*:*_1_*:*_866694,10068,Feature Expansion,Done,11/Apr/25 8:40 PM
Add AMZN wallet feature,AZ-14,10079,Story,Done,AZ,AMZN Marketplace Platform,software,Shubhang Sunkara,712020:12b349f0-4131-4a11-9caf-745ad6a7c968,,Medium,Done,,,,,Shubhang Sunkara,712020:12b349f0-4131-4a11-9caf-745ad6a7c968,11/Apr/25 8:24 PM,11/Apr/25 8:39 PM,11/Apr/25 8:34 PM,11/Apr/25 8:39 PM,,,0,Users can load and view wallet balance for future transactions,,Shubhang Sunkara,712020:12b349f0-4131-4a11-9caf-745ad6a7c968,,,,,,,,,,,,,,AZ-3,Feature Expansion,,,,,,,,,,0|i000a7:,,,AZ Sprint 2,,,3.0,,,,,,,,,10035_*:*_1_*:*_0_*|*_10034_*:*_1_*:*_904679,10068,Feature Expansion,Done,11/Apr/25 8:39 PM
AMEX BIN not accepted in payment,AZ-13,10078,Bug,Done,AZ,AMZN Marketplace Platform,software,Shubhang Sunkara,712020:12b349f0-4131-4a11-9caf-745ad6a7c968,,High,Done,,,Shubhang Sunkara,712020:12b349f0-4131-4a11-9caf-745ad6a7c968,Shubhang Sunkara,712020:12b349f0-4131-4a11-9caf-745ad6a7c968,11/Apr/25 6:55 PM,11/Apr/25 8:39 PM,11/Apr/25 8:57 PM,11/Apr/25 8:39 PM,AMZN V1.2,,0,"Users trying to pay with AMEX cards (e.g., BIN 3782 or 3714) are denied. We suspect our payment gateway BIN validation rejects AMEX cards incorrectly",,Shubhang Sunkara,712020:12b349f0-4131-4a11-9caf-745ad6a7c968,,,,,,,,,,,,,,AZ-2,Big Fixes & Performances,,,,,,,,,,0|i0009z:,,,AZ Sprint 2,,,1.0,,,,,,,,,3_*:*_1_*:*_0_*|*_10034_*:*_1_*:*_6244882,10067,Big Fixes & Performances,Done,11/Apr/25 8:39 PM
Implement dummy payment gateway,AZ-12,10077,Sub-task,Done,AZ,AMZN Marketplace Platform,software,Shubhang Sunkara,712020:12b349f0-4131-4a11-9caf-745ad6a7c968,,Medium,Done,,,Shubhang Sunkara,712020:12b349f0-4131-4a11-9caf-745ad6a7c968,Shubhang Sunkara,712020:12b349f0-4131-4a11-9caf-745ad6a7c968,11/Apr/25 6:45 PM,11/Apr/25 8:15 PM,11/Apr/25 8:20 PM,11/Apr/25 8:15 PM,,,0,Payment success screen,,Shubhang Sunkara,712020:12b349f0-4131-4a11-9caf-745ad6a7c968,,,,,,,,,,,,,,,,,,,,,,,,,0|i0009r:,,,AZ Sprint 1,,,2.0,,,,,,,,,3_*:*_1_*:*_0_*|*_10034_*:*_1_*:*_5382259,10072,"As a user, I want to checkout",Done,11/Apr/25 8:15 PM
Cart UI,AZ-11,10076,Sub-task,Done,AZ,AMZN Marketplace Platform,software,Shubhang Sunkara,712020:12b349f0-4131-4a11-9caf-745ad6a7c968,,Medium,Done,,,Shubhang Sunkara,712020:12b349f0-4131-4a11-9caf-745ad6a7c968,Shubhang Sunkara,712020:12b349f0-4131-4a11-9caf-745ad6a7c968,11/Apr/25 6:43 PM,11/Apr/25 8:15 PM,11/Apr/25 8:11 PM,11/Apr/25 8:15 PM,,,0,Build cart component.,,Shubhang Sunkara,712020:12b349f0-4131-4a11-9caf-745ad6a7c968,,,,,,,,,,,,,,,,,,,,,,,,,0|i0009j:,,,AZ Sprint 1,,,1.0,,,,,,,,,3_*:*_1_*:*_0_*|*_10034_*:*_1_*:*_5446640,10072,"As a user, I want to checkout",Done,11/Apr/25 8:15 PM
Create user auth database,AZ-10,10075,Sub-task,Done,AZ,AMZN Marketplace Platform,software,Shubhang Sunkara,712020:12b349f0-4131-4a11-9caf-745ad6a7c968,,Medium,Done,,,Shubhang Sunkara,712020:12b349f0-4131-4a11-9caf-745ad6a7c968,Shubhang Sunkara,712020:12b349f0-4131-4a11-9caf-745ad6a7c968,11/Apr/25 6:43 PM,11/Apr/25 8:15 PM,11/Apr/25 8:10 PM,11/Apr/25 8:15 PM,,,0,Set up MySQL/PostgreSQL for user auth,,Shubhang Sunkara,712020:12b349f0-4131-4a11-9caf-745ad6a7c968,,,,,,,,,,,,,,,,,,,,,,,,,0|i0009b:,,,AZ Sprint 1,,,2.0,,,,,,,,,3_*:*_1_*:*_0_*|*_10034_*:*_1_*:*_5464584,10071,"As a user, I want to create account",Done,11/Apr/25 8:15 PM
Backend product API setup,AZ-9,10074,Sub-task,Done,AZ,AMZN Marketplace Platform,software,Shubhang Sunkara,712020:12b349f0-4131-4a11-9caf-745ad6a7c968,,Medium,Done,Shubhang Sunkara,712020:12b349f0-4131-4a11-9caf-745ad6a7c968,Shubhang Sunkara,712020:12b349f0-4131-4a11-9caf-745ad6a7c968,Shubhang Sunkara,712020:12b349f0-4131-4a11-9caf-745ad6a7c968,11/Apr/25 6:41 PM,11/Apr/25 8:14 PM,11/Apr/25 8:10 PM,11/Apr/25 8:14 PM,,,0,APIs for retrieving product lists,,Shubhang Sunkara,712020:12b349f0-4131-4a11-9caf-745ad6a7c968,,,,,,,,,,,,,,,,,,,,,,,,,0|i00093:,,,AZ Sprint 1,AZ Sprint 2,,2.0,,,,,,,,,3_*:*_1_*:*_0_*|*_10034_*:*_1_*:*_5558989,10070,"As a user, I want to browse products",Done,11/Apr/25 8:14 PM
Design UI for homepage,AZ-8,10073,Sub-task,Done,AZ,AMZN Marketplace Platform,software,Shubhang Sunkara,712020:12b349f0-4131-4a11-9caf-745ad6a7c968,,Medium,Done,Shubhang Sunkara,712020:12b349f0-4131-4a11-9caf-745ad6a7c968,Shubhang Sunkara,712020:12b349f0-4131-4a11-9caf-745ad6a7c968,Shubhang Sunkara,712020:12b349f0-4131-4a11-9caf-745ad6a7c968,11/Apr/25 6:41 PM,11/Apr/25 8:14 PM,11/Apr/25 8:10 PM,11/Apr/25 8:14 PM,,,0,Wireframe and layout for homepage,,Shubhang Sunkara,712020:12b349f0-4131-4a11-9caf-745ad6a7c968,,,,,,,,,,,,,,,,,,,,,,,,,0|i0008v:,,,AZ Sprint 1,AZ Sprint 2,,2.0,,,,,,,,,3_*:*_1_*:*_0_*|*_10034_*:*_1_*:*_5587033,10070,"As a user, I want to browse products",Done,11/Apr/25 8:14 PM
"As a user, I want to checkout",AZ-7,10072,Task,Done,AZ,AMZN Marketplace Platform,software,Shubhang Sunkara,712020:12b349f0-4131-4a11-9caf-745ad6a7c968,,Medium,Done,,,Shubhang Sunkara,712020:12b349f0-4131-4a11-9caf-745ad6a7c968,Shubhang Sunkara,712020:12b349f0-4131-4a11-9caf-745ad6a7c968,11/Apr/25 6:37 PM,11/Apr/25 8:15 PM,11/Apr/25 8:10 PM,11/Apr/25 8:15 PM,,,0,Cart and checkout process with payment and order confirmation,,Shubhang Sunkara,712020:12b349f0-4131-4a11-9caf-745ad6a7c968,,,,,,,,,,,,,,AZ-1,Website Development(core),,,,,,,,,,0|i0009f:,,,AZ Sprint 1,,,5.0,,,,,,,,,10035_*:*_1_*:*_0_*|*_10034_*:*_1_*:*_5889113,10066,Website Development(core),Done,11/Apr/25 8:15 PM
"As a user, I want to create account",AZ-6,10071,Task,Done,AZ,AMZN Marketplace Platform,software,Shubhang Sunkara,712020:12b349f0-4131-4a11-9caf-745ad6a7c968,,Medium,Done,Shubhang Sunkara,712020:12b349f0-4131-4a11-9caf-745ad6a7c968,Shubhang Sunkara,712020:12b349f0-4131-4a11-9caf-745ad6a7c968,Shubhang Sunkara,712020:12b349f0-4131-4a11-9caf-745ad6a7c968,11/Apr/25 6:36 PM,11/Apr/25 8:15 PM,11/Apr/25 8:10 PM,11/Apr/25 8:15 PM,,,0,User sign-up/sign-in page using email and password,,Shubhang Sunkara,712020:12b349f0-4131-4a11-9caf-745ad6a7c968,,,,,,,,,,,,,,AZ-1,Website Development(core),,,,,,,,,,0|i00097:,,,AZ Sprint 1,,,3.0,,,,,,,,,10035_*:*_1_*:*_0_*|*_10034_*:*_1_*:*_5894673,10066,Website Development(core),Done,11/Apr/25 8:15 PM
"As a user, I want to browse products",AZ-5,10070,Task,Done,AZ,AMZN Marketplace Platform,software,Shubhang Sunkara,712020:12b349f0-4131-4a11-9caf-745ad6a7c968,,Medium,Done,Shubhang Sunkara,712020:12b349f0-4131-4a11-9caf-745ad6a7c968,Shubhang Sunkara,712020:12b349f0-4131-4a11-9caf-745ad6a7c968,Shubhang Sunkara,712020:12b349f0-4131-4a11-9caf-745ad6a7c968,11/Apr/25 6:34 PM,11/Apr/25 8:17 PM,11/Apr/25 8:23 PM,11/Apr/25 8:17 PM,,25/Apr/25 12:00 AM,0,"Develop homepage with product listings, categories, filters, and search bar",,Shubhang Sunkara,712020:12b349f0-4131-4a11-9caf-745ad6a7c968,1152000,1152000,,0%,1152000,1152000,,,,,,,,AZ-1,Website Development(core),,,,,,,,,,0|i00087:,,,AZ Sprint 1,AZ Sprint 2,11/Apr/25 12:00 AM,5.0,,,,,,,,,10035_*:*_1_*:*_0_*|*_10034_*:*_1_*:*_6160672,10066,Website Development(core),Done,11/Apr/25 8:17 PM
Integrations,AZ-4,10069,Epic,To Do,AZ,AMZN Marketplace Platform,software,Shubhang Sunkara,712020:12b349f0-4131-4a11-9caf-745ad6a7c968,,Medium,,,,Shubhang Sunkara,712020:12b349f0-4131-4a11-9caf-745ad6a7c968,Shubhang Sunkara,712020:12b349f0-4131-4a11-9caf-745ad6a7c968,11/Apr/25 6:34 PM,11/Apr/25 6:34 PM,,,,,0,,,Shubhang Sunkara,712020:12b349f0-4131-4a11-9caf-745ad6a7c968,,,,,,,,,,,,,ghx-label-7,,,Integrations,To Do,,,purple,,,,,0|i0007z:,,,,,,,,,,,,,,,,,,To Do,11/Apr/25 6:34 PM
Feature Expansion,AZ-3,10068,Epic,To Do,AZ,AMZN Marketplace Platform,software,Shubhang Sunkara,712020:12b349f0-4131-4a11-9caf-745ad6a7c968,,Medium,,,,Shubhang Sunkara,712020:12b349f0-4131-4a11-9caf-745ad6a7c968,Shubhang Sunkara,712020:12b349f0-4131-4a11-9caf-745ad6a7c968,11/Apr/25 6:33 PM,11/Apr/25 6:33 PM,,,,,0,,,Shubhang Sunkara,712020:12b349f0-4131-4a11-9caf-745ad6a7c968,,,,,,,,,,,,,ghx-label-7,,,Feature Expansion,To Do,,,purple,,,,,0|i0007r:,,,,,,,,,,,,,,,,,,To Do,11/Apr/25 6:33 PM
Big Fixes & Performances,AZ-2,10067,Epic,To Do,AZ,AMZN Marketplace Platform,software,Shubhang Sunkara,712020:12b349f0-4131-4a11-9caf-745ad6a7c968,,Medium,,,,Shubhang Sunkara,712020:12b349f0-4131-4a11-9caf-745ad6a7c968,Shubhang Sunkara,712020:12b349f0-4131-4a11-9caf-745ad6a7c968,11/Apr/25 6:33 PM,11/Apr/25 6:33 PM,,,,,0,,,Shubhang Sunkara,712020:12b349f0-4131-4a11-9caf-745ad6a7c968,,,,,,,,,,,,,ghx-label-7,,,Big Fixes & Performances,To Do,,,purple,,,,,0|i0007j:,,,,,,,,,,,,,,,,,,To Do,11/Apr/25 6:33 PM
Website Development(core),AZ-1,10066,Epic,To Do,AZ,AMZN Marketplace Platform,software,Shubhang Sunkara,712020:12b349f0-4131-4a11-9caf-745ad6a7c968,,Medium,,Shubhang Sunkara,712020:12b349f0-4131-4a11-9caf-745ad6a7c968,Shubhang Sunkara,712020:12b349f0-4131-4a11-9caf-745ad6a7c968,Shubhang Sunkara,712020:12b349f0-4131-4a11-9caf-745ad6a7c968,11/Apr/25 6:32 PM,11/Apr/25 6:32 PM,11/Apr/25 8:17 PM,,,,0,,,Shubhang Sunkara,712020:12b349f0-4131-4a11-9caf-745ad6a7c968,,,,,1152000,1152000,,,,,,,ghx-label-2,,,,To Do,,,dark_yellow,,,,,0|i0007b:,,,,,,,,,,,,,,,,,,To Do,11/Apr/25 6:32 PM
